"Text";"Id"
"pengen nonton konser coldplay sama chanyeol atau nonton konser taylor swift sama kai?";"1660275356514029569"
"Padahal maksudnya adalah manusianya yg berperilaku LGBT itu ciptaan Tuhan nah yang dilarang itu perilakunya, sedangkan manusianya tetap ciptaanNya jadi tidak boleh dilarang. Sebenernya memang riskan sih, jadi dukung Coldplay tetap konser atau nggak nih? https://t.co/OorvN4v3ih";"1660275277300383744"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660275213286903813"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274972781326336"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274919379435520"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274905093636096"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274902723887106"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274892795957250"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274883358769152"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274866506055681"
"RT @pawnenwin: @bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zona…";"1660274852740337664"
"@bersissik anjing nih penipu ganti username lagi wkwkwk dia scammer kuota gais sama scammer tiket konser Coldplay wkwk #zonauang #zonajajan #zonaba";"1660274817042644993"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660274747144540160"
"promo kode referral pinjaman online pinjol/payleter OJK kredivo dpt 150.000: andr5h3nq
point ditukar voucher/belanja di Tokopedia Lazada Gojek Apple iBox Erafone Grab vivo oppo samsung Blibli digimap RedDoorz McD Lazada Zalora CGV/tiket konser Coldplay CAT 3/hotel/pesawat/bioskop https://t.co/ei6eQ0q785";"1660274581435973632"
"ketika orang orang manifesting buat nonton konser coldplay gua cuma mau manifesting konser seventeen tahun ini dapet paling depan + soundchek bismillah yok aamiin.";"1660274413311504384"
"promo kode referral pinjaman online pinjol/payleter OJK indodana: 956LUQUG
tips ACC: kontak darurat akan dikirim SMS link verifikasi-klik-SETUJU
Tokopedia McD Alfamart Apple iBox samsung oppo erafone eiger Airpaz IKEA/pulsa/token/tiket konser Coldplay CAT 3/pesawat/hotel/bioskop https://t.co/uMRXOyBjKq";"1660274387264876547"
"RT @inilahdotcom: ???Ketua Umum PKB, Muhaimin Iskandar atau Cak Imin (@cakimiNOW) berjanji dirinya bakal menggelar konser Coldplay secara g…";"1660274265080631296"
"RT @inilahdotcom: ???Ketua Umum PKB, Muhaimin Iskandar atau Cak Imin (@cakimiNOW) berjanji dirinya bakal menggelar konser Coldplay secara g…";"1660274192653365248"
"19.05.2023 jadi hari yang sedih di perjalanan fangirling gw. Pagi baca berita Jin BTS sempat mengalami hal membahayakan di camp militer Januari lalu. Siangnya belum berhasil dapat tiket konser Coldplay Jkt. Sorenya tim bulutangis Indonesia kalah di perempat final Sudirman Cup ?";"1660274034649726978"
"RT @Relyourbae2: Coldplay gadapet, Niki gadapet, Kpop konser juga gadapet, tapi kalo restu orang tuanya semoga dapet??????";"1660273951451533313"
"Ada yang tau Coldplay itu apa? ?
Kok bisa konser";"1660273943251648513"
"Konser Coldplay Ternoda. Dugaannya, Ada Penipuan Tiket? https://t.co/FevlwliMbs";"1660273917825806342"
"RT @Fanianakmami: Pengen nonton konser coldplay?
https://t.co/6VR4ZSg5mY

https://t.co/UHGyWnac3D

https://t.co/obrSx60TJ2

https://t.co/pm…";"1660273776272211968"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660273647716798464"
"RONDE 2

Sonia mengikuti kegiatan produktif yaitu membeli tiket konser Coldplay yang berlangsung sengit. Tidak sampai satu menit penjualan dibuka, ruang tunggu pada laman pemesanan sudah penuh. Pertanyaannya, tiket categori manakah yang bisa didapatkan oleh Sonia?";"1660273447698833408"
"Penuh Kontroversi, MUI Dukung Pembatalan Konser Coldplay https://t.co/35J43P7CCO";"1660273208392810499"
"Penuh Kontroversi, MUI Dukung Pembatalan Konser Coldplay https://t.co/35J43P7CCO";"1660273188729946116"
"RT @islah_bahrawi: @Dennysiregar7 Saya nyediain nasi bungkus. Mari demo! Kalau sampai kita gak kebagian tiket, siapapun yg ngeshare lagu2 C…";"1660273086959349760"
"PENIPU TIKET KONSER COLDPLAY

Hati-hati guysss tandain orangnya!! Jangan sampe ketipu sm ni orang, gue tf 1jt trus orangnya malah ngilang.

ISMI FAUZIAH??
No. Rek BCA : 2040373198
No. Rek Mandiri : 1570010581396
Nih akunnya @mithevow @ismfzh 
Instagramnya : @ismifauziahk_ https://t.co/UbxewOz8jB";"1660272894788907012"
"sebenarnya ini kesempatan bagus, konser aespa nanti jarang ada yg fomo soalnya kan pada fokus di coldplay. tapi kendala duit biaya harus kuliah juga mana itu seminggu sebelum uas bisa gila gw??";"1660272761506496516"
"Ngomong² coldplay, gue bukan fans/yg ngikutin mereka, sekedar tau beberapa lagunya aja. Anehnya 2 hari lalu gue mimpi dapet tiket konser coldplay di singapur scr cuma², dan gue seseneng itu karna dpt gratis dan itu diluar negeri, bkn masalah coldplaynya wkwk";"1660272433646157828"
"RT @gxlimp: @200milyar_ @recehtapisayng Nikah bisa kapan', konser Coldplay di Indo belum tentu ada lg?";"1660272406152499203"
"want to sell 

Tiket Konser Coldplay Category 5 , Available 3 Tiket (Seat) Lagi Guyss Take All lebih murcee 

Harga tiket satuan dm aja, dibantu sampe jadi tiket fisikk & Pindah Tangan Surat Kuasa Aman! 

tag. coldplay in jakarta konser coldplay #zonauang #ColdplayInJakarta";"1660272358882684928"
"akhirnya setelah dapet tiket konser coldplay, gua request doa yang lain ke mereka hahaha. kali aja manjur lagi";"1660272145052893190"
"Alumni 212 Bakal Demo ke Sandiaga Uno dan Ancam Kepung Bandara Soetta dan GBK Imbas Konser Coldplay

https://t.co/hyXlcGLEkc sikat pengacau";"1660271971295440897"
"RT @inilahdotcom: ???Ketua Umum PKB, Muhaimin Iskandar atau Cak Imin (@cakimiNOW) berjanji dirinya bakal menggelar konser Coldplay secara g…";"1660271772426715141"
"Temen kerjaku saking udah sering nonton konser Coldplay di luar, pas di indo malah males ikut ngewar https://t.co/6A4LZoRY5W";"1660271764474335233"
"RT @Relyourbae2: Coldplay gadapet, Niki gadapet, Kpop konser juga gadapet, tapi kalo restu orang tuanya semoga dapet??????";"1660271690780381184"
"RT @Kinto_Indonesia: Yuhuuu…
Siapa nih Kinto Friends yang mau dapat cuan tambahan buat nonton konser Coldplay?
Cuss ikutan!
Caranya:
1. Fol…";"1660271605929644033"
"Jualan Aqua aja kali ya di pintu GBK pas konser Coldplay wkwk";"1660271523599638529"
"kakak gua info anak2nya gak pernah absen buat doain gua semoga dapet tiket konser coldplay, sebelum coldplay umumin konser di Indo doa mereka selalu semoga om-nya bisa nonton konser coldplay.

terus kemarin mrk masih doain smg omnya dapet tiket, kakak gua bilang udah gk prlu wkwk";"1660271501264961537"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660271357282906112"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660271292506046465"
"WAITING GAME STARTED!!! Coldplay fans vs. Calo tiket konser

Cara Efektif Menghancurkan Percaloan Tiket Konser Coldplay. https://t.co/LzQime2ZHJ via @YouTube";"1660271261262692355"
"RT @nabhan_r_p: MENANGGAPI BERITA TENTANG TIKET NONTON KONSER COLDPLAY YANG MENURUT KEMENKES BUTUH BOOSTER TERLEBIH DAHULU

PENGUMUMAN BAGI…";"1660271119562317824"
"Ketika tiket coldplay sudah di tangan maka terbitlah panik bisa izin kerja buat konser gak ya";"1660271067821379585"
"RT @tvOneNews: Merusak Akhlak dan Moral Anak Bangsa, Alasan Anwar Abbas MUI Tolak Konser Coldplay https://t.co/E4LfuAzZ0T";"1660270841161216000"
"Apalagi ini konsernya masih lama. Pengalaman beli tiket konser sama calo, belinya pas mepet hari H dan transaksi COD di venue jauh lebih aman. Malah kadang ada yg jual rugi pas hari H. Tapi itu konser AM sih, kalo Coldplay gak tau bakal kayak gini juga atau enggak ?";"1660270694272495616"
"outfit harus anti ribet ya https://t.co/Vpi6YxKxsa";"1660270480660770823"
"MUI Tolak Digelarnya Konser Coldplay di Indonesia, Kemenkraf Sandiaga Uno Buka Suara https://t.co/seLeYY2109";"1660270101986422784"
"RT @Relyourbae2: Coldplay gadapet, Niki gadapet, Kpop konser juga gadapet, tapi kalo restu orang tuanya semoga dapet??????";"1660269905244225537"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660269712327184385"
"Cara Efektif Menghancurkan Percaloan Tiket Konser Coldplay. https://t.co/VPU9EMs4fj lewat @YouTube";"1660268777488150531"
"RT @nabhan_r_p: MENANGGAPI BERITA TENTANG TIKET NONTON KONSER COLDPLAY YANG MENURUT KEMENKES BUTUH BOOSTER TERLEBIH DAHULU

PENGUMUMAN BAGI…";"1660268581391826944"
"RT @MediaKomando: Usai PA 212, Giliran MUI Ikut Tolak Konser Coldplay di Indonesia: Langgar Pancasila dan UUD 1945
https://t.co/CzrTGMpo6c";"1660268564019044352"
"RT @tvOneNews: Cak Imin Dukung Konser Coldplay, Sebut Lagu Band Asal Inggris Itu Tak Ada Kaitannya dengan LGBT https://t.co/nqa2N5xiFX";"1660268351816609792"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660268320631967746"
"RT @nuicemedia: MUI can lick our boots https://t.co/uHlvPkWxa0";"1660268206903406592"
"Nyokap ada nanyain updatan tentang tiket konser Coldplay. 
Nyokap : “ Gmn udah dapet belum tiketnya?” 
Saya : “Belum mih ?” 
Nyokap : “Yaudah nonton Dangdut ajalah, da sama mereun (sambil ketawa)” 
<<Mau tambah nangis gak sih lo ?????????????>>";"1660267997712515072"
"Mimin kasih tips-tips buat Sobat Diskon menghibur diri bagi pejuang war tiket @coldplay yang belum berhasil dapet tiket konsernya kayak mimin?

Yuk bisa yuk 2 hari…

#hbdi #trivia #tips #konser #coldplay #coldplayindonesia #konsercoldplay https://t.co/AUKxsFJB6D";"1660267898366230528"
"RT @RD_4WR1212: Ketua MUI Anwar Abbas
Minta konser musik Coldplay Tidak di lanjutkan di Indonesia yang diagendakan pada 15 November 2023 di…";"1660267843294986240"
"RT @cruachy: IDENTITAS TERDUGA PELAKU PENIPUAN TIKET KONSER COLDPLAY
A THREAD
.
Note : saya bukan korban, namun saya hanya menerima laporan…";"1660267656468111361"
"RT @Relyourbae2: Coldplay gadapet, Niki gadapet, Kpop konser juga gadapet, tapi kalo restu orang tuanya semoga dapet??????";"1660267641309913088"
"RT @AirinDatangLagi: SUER??
aku lebih milih bayar aja gpp Kok @cakimiNOW 
https://t.co/sWFe70joa5";"1660267596074156033"
"RT @tvOneNews: Merusak Akhlak dan Moral Anak Bangsa, Alasan Anwar Abbas MUI Tolak Konser Coldplay https://t.co/E4LfuAzZ0T";"1660267565346869251"
"RT @flowerrushh: Barang yang harus dibawa pas nonton konser coldplay dan niki?

A Thread https://t.co/Cg2q951g69";"1660267464339656705"
"RT @cruachy: IDENTITAS TERDUGA PELAKU PENIPUAN TIKET KONSER COLDPLAY
A THREAD
.
Note : saya bukan korban, namun saya hanya menerima laporan…";"1660267434283274240"
"RT @writeasleey: edisi ketipu tiket konser coldplay

— haechan few tweets au https://t.co/21XZ69PDO7";"1660267337671667712"
"serius nanya, nanti coldplay kira2 ada abang2 calo keliling konser gbk ga ya?!";"1660266999547850752"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660266716990164993"
"RT @cruachy: IDENTITAS TERDUGA PELAKU PENIPUAN TIKET KONSER COLDPLAY
A THREAD
.
Note : saya bukan korban, namun saya hanya menerima laporan…";"1660266329151270913"
"Masalahnya kalau cak imin jadi presidennya kapan? Udah keburu bubar kali kutpley.... https://t.co/biIz4rjfXz";"1660266325078589440"
"RT @Relyourbae2: Coldplay gadapet, Niki gadapet, Kpop konser juga gadapet, tapi kalo restu orang tuanya semoga dapet??????";"1660265879106654208"
"@bbhxsoul Bayangin kalo di konser Coldplay ada yang bawa candybong atau armybomb kalo gw diposisi masnya udh gw hancurin tuh lightstick, secara galangsung ngedisrespek cloudies";"1660265732977090563"
"@tanyarlfes Kmrn lagi ngomongin konser coldplay sama ayah, trs aku nyautin gini 'ayah aku jg mau nonton konsernya one direction' terus beliau jawab gini 'ga ada itu mah udh bubar' SAKIT HATI BGT AKU JSMSIANZS MAU NANGIS TAPI SHOCK JUGA HAHAHAH YA ALLAHHHH ??";"1660265687385014272"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660265677033463808"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660265399764779009"
"RT @tempodotco: Politikus Partai Islam Se-Malaysia menyerukan agar konser Coldplay di Kuala Lumpur dibatalkan karena tak bermanfaat bagi ag…";"1660265369221885953"
"RT @tvOneNews: Merusak Akhlak dan Moral Anak Bangsa, Alasan Anwar Abbas MUI Tolak Konser Coldplay https://t.co/E4LfuAzZ0T";"1660265266310426624"
"RT @RD_4WR1212: Ketua MUI Anwar Abbas
Minta konser musik Coldplay Tidak di lanjutkan di Indonesia yang diagendakan pada 15 November 2023 di…";"1660265236715433984"
"RT @nabhan_r_p: @DokterTifa ini ada korelasinya antara LGBT dengan konser Coldplay.

https://t.co/vtwcSwTcVD

Kayaknya bakalan jadi ya? Hmm.";"1660265104812941319"
"RT @Relyourbae2: Coldplay gadapet, Niki gadapet, Kpop konser juga gadapet, tapi kalo restu orang tuanya semoga dapet??????";"1660265039612493824"
"RT @edo__________: Bismillah

?GIVE AWAY edisi syukuran Coldplay konser di Indonesia?

1. Album Red Velvet Queendom (Khusus Raveluv)
2. Els…";"1660264993915572230"
"RT @cruachy: IDENTITAS TERDUGA PELAKU PENIPUAN TIKET KONSER COLDPLAY
A THREAD
.
Note : saya bukan korban, namun saya hanya menerima laporan…";"1660264925342867456"
"GUYS RAMEIN YUKK, PLEASE BANTU RETWEET

Tags: #zonauang wts wts soldout cat 1 cat 5 cat 6 cat 3 cat 2 festival my universe ultimate experience cat 4 chris martin wtb konser #coldplay#idwantscoldplay#scammers#penipu#musicofthespheresworldtour#coldplayconcert @DivHumas_Polri";"1660264833907052545"
"@DokterTifa ini ada korelasinya antara LGBT dengan konser Coldplay.

https://t.co/vtwcSwTcVD

Kayaknya bakalan jadi ya? Hmm.";"1660264771638419457"
"RT @cruachy: IDENTITAS TERDUGA PELAKU PENIPUAN TIKET KONSER COLDPLAY
A THREAD
.
Note : saya bukan korban, namun saya hanya menerima laporan…";"1660264448446304256"
"RT @Relyourbae2: Coldplay gadapet, Niki gadapet, Kpop konser juga gadapet, tapi kalo restu orang tuanya semoga dapet??????";"1660264347980165121"
"@mendingdi3m Baru rumor, tp yg gua baca bmth konser 17 November, barengan coldplay";"1660264130878779393"
"RT @KompasTV: Minta Tidak Dilanjutkan, Wakil Ketua MUI Nilai Konser Coldplay Langgar Konstitusi karena Dukung LGBT https://t.co/79g8iaPO41";"1660264072531824645"
"Ribut Soal Coldplay Datang ke Indonesia, Ustadz Derry Sulaiman: Boleh Konser, tapi Jangan Ada Atribut LGBT! #infobanten https://t.co/VCLf6vhs7F https://t.co/qltDxIJNNS";"1660263589062774786"
"RT @Belajar_Ngeditt: Hallooooo cak Imin klo jadi bisa bebas dong LGBT di negeri ini???

Siap² aja kena azab....

https://t.co/FOXKGDl60I ht…";"1660263528346038272"
"RT @asumsico: Bareskrim Polri akan menyelidiki dugaan penipuan yang terjadi melalui jasa titip (jastip) pembelian tiket konser Coldplay. Ke…";"1660263483483770882"
"RT @Kinto_Indonesia: Siapa nih Kinto Friends yang mau tampil keren saat konser Coldplay?
Pakai Kinto aja! ?
Mobilitas dijamin jadi #BebasRi…";"1660263463074299904"
"RT @tanyarlfes: ? Dari pada ngabisin duit buat war Coldplay mending nabung buat nonton konser ini ? https://t.co/FGh4iwnnLP";"1660263394711326720"
"RT @Kinto_Indonesia: Siapa nih Kinto Friends yang berhasil war tiket Coldplay?  
Cat 2, Cat 3, atau masih dalam antrian? ?
Sambil nunggu an…";"1660263206986866688"
"RT @Kinto_Indonesia: Yuhuuu…
Siapa nih Kinto Friends yang mau dapat cuan tambahan buat nonton konser Coldplay?
Cuss ikutan!
Caranya:
1. Fol…";"1660263149424238599"
"RT @PasukanPawkemon: buat yg kmren war tiket coldplay gadapet, coba cek hashtag konser RtoV hari ini. bertebaran calo calo banting harga ti…";"1660263100782886913"
"RT @SeaOtterGOID: Teman teman hati hati yaa, jangan transaksi sama akun ini karena akun ini jual tiket masih pake proof dari GO aku (@SeaOt…";"1660262847417556995"
"Hallo teman-teman lets join to our trippp?
Info lebih lanjut hubungi nomor dibawah yaaa?
Trusted!!! 

#tripkonser #bandung #ColdplayInJakarta 
#coldplay #trip #tour #cimahi #konser https://t.co/1zBdpOSsyp";"1660262748704632832"
"RT @elizabethlisa76: Noh yg ga percaya bahwa konser Coldplay itu penyokong dana ke komunitas LGBT

Tolak LGBTQ KLMNOP XYZ

????? https://t.…";"1660262704618291200"
"RT @Belajar_Ngeditt: Hallooooo cak Imin klo jadi bisa bebas dong LGBT di negeri ini???

Siap² aja kena azab....

https://t.co/FOXKGDl60I ht…";"1660262348974870530"
"RT @Bg_Vigor: Dugaan penipuan tiket konser Coldplay ini mencuat usai akun Twitter @imyourpuduu dlm postingannya dia mengaku temannya ditipu…";"1660261783725301763"
"RT @Bg_Vigor: KAGET BANGET pas denger banyak yg ketipu beli tiket konser Coldplay online

Merespon adanya laporan beberapa akun Twitter ata…";"1660261763038986241"
"RT @cruachy: IDENTITAS TERDUGA PELAKU PENIPUAN TIKET KONSER COLDPLAY
A THREAD
.
Note : saya bukan korban, namun saya hanya menerima laporan…";"1660261713936277513"
"KONSER COLDPLAY JAKARTA

Want To Sale / WTS

CAT 4A - ready 3 ticket
7.000.000/tiket
*Duduk sebelahan semua*

?Proof tix/email
?COD di venue atau Bandung
?Diurus sampai tiket jadi

Fix harus DP dlu 100rb tanda jadi!

#coldplay #wtscoldplay";"1660261638757552134"
